identifier,Model Specific Name,Description,CRM Path,used by
bibliographic entity_1_identifier,Identifier,This field is used to record an identifier attributed to the documented entity.,--> P1 --> E42[1_1] --> P190 --> rdf:literal,Swiss Art Research Infrastructure
bibliographic entity_2_identifier_type,Identifier Type,This field is used to record the type of the identifier attributed to the documented entity.,--> P1--> E42[1_1] --> P2--> E55[2_1],Swiss Art Research Infrastructure
bibliographic entity_3_identifier_provider,Identifier Provider,"This field is used to record the institution, group or individual responsible for providing the documented entity's identifier.",--> P1--> E42[1_1] --> P37i--> E15[3_1] --> P14--> E39[3_2],Swiss Art Research Infrastructure
bibliographic entity_4_identifier_source,Identifier Source,This field is used to record the source based on which the identifier was attributed to the documented entity.,--> P1--> E42[1_1] --> P37i--> E15[3_1] --> P16--> E73[4_1],Swiss Art Research Infrastructure
bibliographic entity_17_type,Type,This field is used to record the formal type of the documented object.,--> P2 --> E55[17_1],Swiss Art Research Infrastructure
bibliographic entity_5_name,Name,This field is used to record the main name attributed to the documented entity.,--> P1--> E33_E41[5_1] --> P190 --> rdf:literal<br><br>--> P1--> E33_E41[5_1] --> P2--> E55[5_2]{'preferred terms'},Swiss Art Research Infrastructure
bibliographic entity_6_name_language,Name Language,This field is used to record the language of the main name attributed to the documented entity.,--> P1--> E33_E41[5_1] --> P72--> E56[6_1],Swiss Art Research Infrastructure
bibliographic entity_7_name_part,Name Part,This field is used to record a specific part of the name attributed to the documented entity.,--> P1 --> E33_E41[5_1] --> P106 --> E41[7_1] --> rdfs:label --> rdf:literal,Swiss Art Research Infrastructure
bibliographic entity_8_name_part_type,Name Part Type,This field is used to record the type of the specific part of the name attributed to the documented entity.,--> P1 --> E33_E41[5_1] --> P106 --> E33_E41[7_1] --> P2 --> E55[8_1],Swiss Art Research Infrastructure
bibliographic entity_10_alternative_name,Alternative Name,This field is used to record an alternative  name under which the documented entity is known. ,--> P1 --> E33_E41[10_1]  --> P190 --> rdf:literal,Swiss Art Research Infrastructure
bibliographic entity_11_alternative_name_type,Alternative Name Type,This field is used to record the type of the alternative name that has been attributed to the documented entity.,--> P1 --> E33_E41[10_1] --> P2 --> E55 [11_1],Swiss Art Research Infrastructure
bibliographic entity_12_alternative_name_language,Alternative Name Language,This field is used to record the language of the alternative name attributed to the documented entity.,--> P1 --> E33_E41[10_1] --> P72 --> E56 [12_1],Swiss Art Research Infrastructure
bibliographic entity_13_alternative_name_use_period_-_earliest,Alternative Name Use Period - Earliest,This field is used to record the earliest known date for use of the alternative name attributed to the documented object.,--> P1 --> E33_E41[10_1] --> R64i --> F52[13_1] --> P4 --> E52[13_2] --> P82a --> xsd:dateTime,Swiss Art Research Infrastructure
bibliographic entity_14_alternative_name_use_period_-_latest,Alternative Name Use Period - Latest,This field is used to record the latest known date for use of the alternative name attributed to the documented entity.,--> P1 --> E33_E41[10_1] --> R64i --> F52[13_1] --> P4 --> E52[13_2] --> P82b --> xsd:dateTime,Swiss Art Research Infrastructure
bibliographic entity_15_alternative_name_-_attributed_by,Alternative Name - Attributed by,This field is used to record the organization or individual attributing the alternative name to the documented object.,--> P1 --> E33_E41[10_1]--> P141i--> E13[15_1] --> P14 → E39 [15_2],Swiss Art Research Infrastructure
bibliographic entity_16_alternative_name_-_source,Alternative Name - Source,This field is used to record the source on the basis of which the organization attributing the alternative name use based their attribution.,--> P1 --> E33_E41[10_1]--> P141i--> E13[15_1] --> P16--> E73[16_1],Swiss Art Research Infrastructure
